"POLY_ID","GG_ID","PERCENT_merged"
704006,8,67
705001,8,68
705002,7,86
705003,8,52
705004,7,89
705005,8,45
705006,7,48
705007,7,58
705008,16,38
706001,8,56
706002,16,39
706003,16,46
706004,16,72
706005,8,76
706006,16,41
706007,16,47
706008,16,37
707001,16,70
707002,8,52
707003,8,42
707004,16,69
707005,16,52
707006,16,65
707007,8,57
707008,7,63
707009,7,61
707010,8,69
707011,16,82
708001,16,50
708002,16,50
708003,16,90
708004,8,80
708005,16,80
708006,16,90
709001,8,80
709002,8,77
709003,8,100
709004,7,91
709005,7,74
709006,8,87
709007,7,65
709008,8,26
709009,8,87
709010,16,52
709011,8,56
709012,7,85
709013,7,82
709014,8,76
709015,8,56
709016,7,11
709017,8,45
709018,8,66
709019,7,88
709020,24,55
709021,8,77
710001,16,73
710002,16,88
710003,16,90
710004,16,64
710005,16,78
710006,16,57
710007,16,67
710008,16,87
710009,16,78
711001,16,66
711002,16,79
711006,16,83
711007,16,92
712003,17,50
712006,16,61
714001,16,87
714002,16,54
714003,16,63
714004,16,73
714005,16,26
714007,16,62
714008,16,50
714009,16,67
714010,16,46
714011,8,79
714012,17,89
714013,16,80
714014,16,60
714015,16,79
714016,17,52
714017,16,61
714018,16,77
714019,16,66
715001,16,79
715002,16,56
715003,16,55
715004,16,78
715005,24,55
715006,16,58
716001,8,38
716002,16,38
716003,16,65
717001,24,29
717002,2,37
717003,18,52
717004,18,38
717005,13,50
717006,13,43
717007,16,34
717010,18,55
717011,8,31
717012,8,39
717013,7,63
717014,7,68
717015,7,72
718001,2,35
718004,18,30
720001,8,40
723002,2,45
723003,18,30
723004,8,40
723005,2,30
723006,8,35
723007,2,42
723008,13,40
723009,14,45
723010,13,75
723011,8,49
724002,8,30
724003,2,40
724004,18,58
724005,13,50
724006,13,32
724007,13,53
724008,7,30
724009,8,58
724010,14,75
724011,8,50
724012,8,71
726001,8,62
726002,8,64
726003,13,44
726004,13,73
726005,7,60
727001,27,40
727002,7,80
727003,7,90
727004,8,90
727005,24,70
727006,7,90
727007,16,80
727008,8,90
727009,7,60
727010,7,50
727011,7,90
727012,7,70
727013,7,60
727014,7,80
728001,7,70
728002,7,95
728003,7,40
728004,8,60
728005,7,70
728006,7,90
729001,7,45
729002,7,80
729003,7,90
729004,7,83
729005,7,95
729006,7,90
729007,7,73
729008,25,8
729009,7,95
729010,7,88
729011,24,23
729012,7,95
729013,7,97
729014,7,95
729015,7,84
729016,7,61
729017,7,94
729018,7,90
729019,7,94
729020,7,96
729021,16,47
729022,7,94
729023,7,95
729024,7,67
730001,7,70
730002,7,90
730003,7,90
730004,7,95
730005,7,90
730006,7,90
730007,7,95
730008,24,70
730009,7,90
730010,7,95
730011,7,90
731001,27,70
731002,27,60
731003,27,60
731004,27,90
731005,27,70
731006,24,70
731007,7,95
731008,27,70
731009,7,70
731010,7,70
731011,27,55
731012,7,70
731013,27,70
731014,27,90
731015,7,80
731016,6,50
732001,16,85
733001,7,68
733002,7,84
733003,7,48
733004,7,60
733005,7,81
733006,7,87
733007,7,90
733008,7,90
733009,7,92
733010,7,75
733011,7,92
733012,7,80
734001,25,40
734002,24,34
734003,7,58
734004,7,61
735001,7,97
735002,7,81
735003,7,72
735005,7,86
735006,7,92
735007,7,90
735008,7,100
736001,7,76
736002,7,92
736004,7,91
736005,7,95
736006,7,94
736007,7,89
736008,7,90
736009,7,90
736010,7,98
736011,7,94
736012,7,93
737001,7,90
737002,7,90
737003,7,90
737004,7,90
737005,7,90
738001,7,90
738002,7,90
738003,7,90
738004,7,80
738005,24,70
738006,6,80
738007,6,80
739001,6,95
739002,6,90
739003,25,54
739004,6,71
739005,6,72
740001,7,75
740002,7,80
740003,7,90
740004,24,100
740005,7,90
740006,7,80
740007,7,80
740008,24,100
740009,6,75
741001,7,92
741002,7,82
741003,7,94
741004,7,91
741005,7,88
741006,7,91
741007,7,90
741008,13,18
741009,7,89
741010,7,85
741011,7,87
741012,7,90
742001,7,95
742002,7,97
742003,24,92
743001,6,89
743002,6,95
743003,6,92
744001,7,85
744002,7,95
744003,24,100
744004,7,95
744005,7,60
745001,7,91
745002,7,86
745003,7,89
745004,7,80
745005,7,87
745006,7,86
745007,7,77
745008,7,85
745009,7,97
745010,7,88
745011,7,70
745012,7,84
745013,7,76
745014,7,85
745015,7,84
745016,7,86
746001,7,85
746002,7,90
747001,7,80
747002,7,88
747003,7,75
747004,7,93
747005,7,79
748001,7,80
748002,7,87
748003,7,63
748004,16,48
748005,7,85
748006,7,86
748007,8,54
748008,7,76
748009,8,59
748010,8,69
748011,16,80
748012,7,85
748013,16,50
748014,7,68
748015,7,86
748016,7,65
748017,7,84
749001,7,78
749002,7,87
749003,7,80
749004,7,87
749005,7,73
749006,7,89
749007,7,81
749008,7,87
749009,7,90
749010,7,88
750001,7,80
750002,7,85
750003,24,60
750004,7,90
750005,7,70
750006,7,95
750007,7,90
750008,7,100
751001,7,74
751002,7,71
751003,7,82
751004,7,86
751005,7,80
751006,24,61
751007,7,85
752001,7,78
752002,7,82
752003,7,82
752004,7,88
752005,7,94
752006,7,80
752007,7,90
752008,7,89
752009,7,50
752010,7,89
752011,7,88
752012,7,54
752013,7,89
752014,8,76
752015,7,88
752016,7,89
752017,7,84
752018,7,88
752019,7,14
753001,24,55
753002,7,70
753003,7,80
753004,7,69
753005,7,85
753006,7,70
753007,7,85
753008,7,83
753009,24,45
753010,7,82
753011,7,90
753012,7,90
753013,7,80
754001,7,88
754002,7,88
754003,7,70
754004,7,11
754005,7,87
754006,7,94
754007,7,89
754008,7,75
754009,7,98
754010,7,97
754011,7,87
755001,6,95
755002,6,88
755003,6,82
756001,7,80
756002,7,87
756003,7,81
756004,8,57
756005,7,83
756006,7,87
756007,7,62
756008,7,82
757001,24,70
757002,8,89
757003,7,87
757004,7,95
757005,18,90
758001,7,90
758002,7,87
758003,7,78
758004,7,82
758005,7,55
758006,7,95
758007,24,75
758008,7,79
758009,7,90
758010,7,72
758011,24,80
759001,7,100
760001,7,76
760002,7,87
760003,7,91
760004,7,92
760005,7,87
761001,7,83
761002,7,65
761003,16,72
762001,6,76
762002,6,84
762003,6,77
762004,7,91
762005,7,87
763001,7,75
763002,7,98
763003,7,55
763004,7,60
763005,13,60
763006,7,91
763007,24,75
763008,7,45
763009,7,90
763010,7,95
763011,26,30
764001,7,75
764002,8,60
764003,7,90
764004,8,72
764005,7,85
765001,7,97
765002,7,95
765003,7,85
765004,7,92
765005,7,95
765006,7,87
765007,7,75
765008,7,93
765009,7,94
766001,7,80
766002,7,73
766003,7,75
766004,7,70
766005,8,85
766006,8,60
766007,7,88
766008,7,78
766009,7,93
766010,24,73
767001,6,96
767002,6,97
767003,6,100
767004,6,77
767005,6,100
767006,30,46
767007,6,44
767008,6,23
767009,6,78
767010,6,89
767011,6,70
767012,6,100
767013,6,93
767014,6,90
767015,6,88
768001,6,95
768002,6,100
769001,27,70
769002,6,55
769003,27,90
769004,27,90
769005,27,90
770001,6,95
770002,6,87
770003,6,100
770004,6,63
770005,24,35
770006,6,87
770007,6,92
770008,6,87
770010,24,71
771001,6,95
771002,6,100
771003,6,80
771004,6,95
771005,6,88
771006,6,80
771007,6,88
771008,6,95
772001,6,96
772002,6,88
773001,6,84
773002,6,84
773003,6,90
773004,6,86
773005,6,81
773006,6,95
773007,6,88
773008,6,80
773009,26,58
774001,6,89
774002,6,88
774003,6,87
774004,6,83
775001,6,80
775002,6,88
775003,6,95
775004,6,94
776001,24,78
776002,6,91
776003,24,45
776004,24,92
776005,24,71
777001,27,80
777002,27,90
777003,6,50
778001,6,78
779001,6,80
779002,6,75
780001,30,52
780002,6,36
780003,30,57
780004,6,95
780005,6,73
780006,30,49
781001,31,70
781002,31,80
781003,24,100
781004,6,80
781005,6,100
781006,6,85
781007,6,90
781008,6,100
781009,6,90
782001,6,89
782002,6,72
782003,6,87
782004,6,82
782005,27,44
782006,6,89
782007,6,94
782008,6,95
782009,6,85
782010,6,88
782011,6,86
782012,6,75
782013,6,65
782014,6,89
782015,6,8
782016,6,93
783001,6,81
783002,6,82
783003,7,75
784001,6,85
784002,6,86
784003,6,94
784004,6,79
784005,6,90
784006,6,85
785001,6,87
785002,6,76
786001,6,95
786002,6,90
786003,7,90
786004,6,100
786005,6,80
786006,24,100
786007,6,95
787001,6,90
787002,5,100
787003,24,100
787004,6,90
788001,6,100
788002,6,100
789001,5,89
789002,24,73
789003,6,90
789005,6,72
789006,6,95
789007,6,98
789009,6,100
790001,6,100
790002,24,90
790003,6,100
791001,6,100
791002,6,100
791003,7,100
792001,30,54
792002,6,37
792003,5,79
792004,30,87
792005,6,90
792006,6,45
792007,30,77
792008,6,88
792009,26,54
792010,30,95
793001,6,100
793002,6,100
793003,6,70
793004,6,100
793005,6,100
793006,24,100
793007,6,100
793008,24,100
793009,6,95
793010,6,100
793011,6,100
793012,6,100
793013,6,95
793014,6,100
793015,6,90
793016,6,85
793017,6,85
794001,6,76
794002,6,50
794003,6,41
794004,6,54
795001,27,75
795002,27,81
795003,6,39
795004,26,43
795005,6,73
796001,6,74
796002,7,5
796003,6,75
796004,6,52
796005,7,54
797001,6,95
797002,6,80
797003,6,95
797004,6,90
798001,7,95
798002,7,90
798003,7,90
798004,7,90
798005,24,60
798006,7,70
798007,7,90
798008,7,90
798009,7,90
798010,7,90
798011,7,95
799001,7,90
800001,7,90
800002,7,80
800003,6,100
800004,7,90
800005,7,100
800006,7,100
800007,7,90
801001,7,90
801002,7,90
802001,7,100
802002,7,80
802003,7,80
803001,27,31
803002,5,75
803003,5,25
803004,27,51
803005,30,43
803006,5,56
803007,5,82
803008,5,90
803009,30,60
804001,5,55
804002,27,50
804003,27,80
804004,5,70
805001,27,40
805002,5,90
805003,5,70
805004,5,58
805005,5,94
805006,5,75
805007,5,80
805008,5,69
806001,27,90
806002,27,90
806003,27,60
806004,6,60
806005,27,50
806006,27,60
806007,27,50
806008,27,40
806009,24,95
806010,28,50
806011,28,80
806012,28,40
807001,5,89
807002,5,87
807003,5,76
807004,5,91
807005,5,92
807006,5,89
807007,5,90
808001,30,36
808002,5,53
808003,5,90
808004,30,85
808006,5,94
808007,30,93
808008,5,22
808009,30,57
808010,5,72
808011,5,65
808012,5,49
808013,30,65
808014,30,62
808015,5,51
808016,16,30
808017,5,35
809001,6,45
809002,6,80
809003,6,60
809004,5,60
809005,28,75
809006,5,90
809007,5,64
809008,5,90
809009,5,95
809010,5,100
809011,5,75
809012,5,73
809013,5,97
809014,5,80
809015,5,75
809016,5,90
809017,5,100
809018,5,91
809019,5,100
809020,5,100
809021,5,72
810001,6,95
810003,6,55
811001,5,90
811002,30,60
811003,5,73
812001,5,65
812002,5,100
812003,5,100
812004,5,100
812005,5,65
812006,5,45
812007,24,90
812008,5,70
812009,5,90
812010,5,80
812011,5,100
812012,28,50
813001,5,90
813002,5,94
813003,5,100
813004,5,40
813005,5,94
813006,5,90
813007,5,87
813009,5,76
814001,5,95
814002,5,90
814003,5,100
814004,5,50
814005,24,90
814006,5,85
815001,5,99
815002,5,64
815003,24,60
815004,5,100
815005,5,100
815006,24,56
815007,5,100
815008,5,100
816001,27,49
816003,5,44
816004,5,96
816005,5,78
816006,5,79
816007,5,98
816008,5,54
816009,5,79
816010,5,97
816011,5,96
816012,5,85
816013,5,92
816014,5,90
816015,5,89
816016,5,6
816017,5,87
816018,5,80
816019,5,81
816020,5,64
817001,5,95
817002,5,100
817003,5,93
818001,5,90
818002,24,70
818003,27,45
818004,5,60
818005,27,40
818006,5,50
819001,5,76
819002,24,55
820001,5,97
820002,5,95
820003,5,100
820004,5,90
820005,30,8
821001,5,98
821002,5,70
821003,5,97
821004,5,98
821005,5,89
821006,14,34
821007,5,96
821008,5,78
821009,5,88
822001,6,81
822002,5,77
822003,6,74
822004,6,50
822005,6,83
822006,6,88
822007,6,81
823001,5,90
823002,5,100
823003,5,100
823004,5,100
823005,5,100
823006,5,100
823007,24,50
823008,5,100
824001,5,91
824002,5,95
824003,25,52
824004,24,50
824005,5,96
824006,5,100
824007,5,84
824008,5,33
825001,5,81
825002,5,96
825003,5,100
825004,5,10
825005,5,95
825006,5,83
825007,6,94
825008,5,97
825009,6,100
825010,6,100
825011,6,100
825012,5,95
825013,5,97
825014,6,100
825015,6,96
825016,5,95
825017,5,44
826001,5,81
826002,5,55
826003,5,88
826004,5,88
826005,5,83
826006,5,96
826007,5,94
826008,5,92
826009,5,79
826010,5,91
826011,5,100
826012,30,49
826013,5,96
826014,30,14
826015,5,87
826016,5,86
826017,5,96
826018,5,97
826019,5,94
826020,6,82
826021,5,76
826022,5,100
826023,5,26
826024,5,80
826025,5,83
827001,24,16
827002,24,51
827003,5,100
827004,5,68
827005,30,49
827006,5,85
828001,5,100
828002,24,50
828003,5,100
828004,5,100
828005,5,95
828006,5,100
828007,24,80
828008,5,100
828009,24,50
828010,5,100
828011,5,95
828012,5,95
828013,5,100
828014,5,95
828015,24,50
828016,5,95
828017,5,100
828018,5,100
828019,5,90
828020,5,60
828021,5,80
829001,24,50
829002,5,100
829003,5,100
829004,5,100
829005,5,100
830001,5,70
830002,5,50
830003,5,52
830004,5,81
830005,30,73
830006,5,96
830007,5,85
830009,30,80
830010,5,79
830011,5,71
830012,5,60
830013,5,95
830014,5,89
830015,5,87
830016,5,85
830017,5,92
830018,5,95
830019,5,92
830020,5,89
830021,5,98
830022,5,91
831001,6,78
831002,6,80
831003,6,93
832001,6,90
832002,6,96
832003,6,93
832004,24,22
832005,5,95
832006,5,68
832007,5,57
832008,5,54
832009,6,95
832010,5,49
832011,5,88
832012,5,90
832013,6,95
832014,5,95
832015,5,63
832016,6,93
832017,6,100
832018,5,36
832019,5,95
832020,5,100
832021,5,15
833001,27,54
833002,5,86
833003,5,83
833004,5,50
833005,5,70
833006,27,66
833007,24,80
833008,5,80
833009,5,50
833010,5,50
833011,5,80
834001,5,71
834002,5,96
834003,5,57
834004,5,69
835001,5,72
836001,6,90
837001,5,82
837002,6,85
837003,6,100
837004,6,79
837005,6,73
838001,6,100
838002,6,100
838003,7,89
838004,7,100
838005,6,95
838006,7,93
838007,6,90
838008,6,97
838009,6,72
838010,6,90
838011,6,82
838012,6,91
838013,6,96
838014,16,43
838015,6,32
838016,7,74
838017,6,48
839001,7,88
839002,7,82
840001,7,97
840002,7,90
840003,7,60
841001,8,32
841002,7,62
843001,7,83
843002,13,57
843003,7,100
843004,7,67
844001,7,60
844002,7,78
844003,7,62
846001,7,45
846002,14,57
846003,7,59
846004,14,54
846005,7,46
847001,7,67
847002,7,87
847003,13,52
848001,13,74
848002,7,100
849001,7,77
849002,13,60
849003,7,82
849004,31,90
849005,31,85
849006,31,100
849007,7,74
849008,31,100
849009,31,98
849010,7,66
850001,24,100
850002,24,57
850003,7,55
850004,7,79
850005,7,61
851001,14,60
851002,7,78
851003,24,62
852001,31,53
852002,7,93
852003,7,85
852004,7,90
852005,7,93
853001,7,78
854001,8,72
854002,8,64
855001,8,80
855002,8,70
944020,4,45
944022,23,95
944023,23,70
944024,23,90
944027,23,40
944029,23,40
944031,23,70
944039,23,85
950010,14,60
950016,2,85
950017,2,100
950019,23,60
950034,2,30
951012,23,50
955001,23,60
955006,23,70
955009,23,100
955015,23,100
955026,23,90
955030,4,70
955037,23,95
955041,23,100
955042,4,75
956001,23,95
956003,23,75
956004,4,50
956005,23,70
956007,23,60
956009,4,60
956010,4,90
956013,4,90
956015,4,85
956016,4,100
956017,4,85
956018,4,85
956019,4,80
956020,4,95
956021,4,55
956022,4,85
956023,4,60
956024,12,40
956025,4,70
956026,3,70
956027,4,70
956028,3,70
957008,23,70
957011,4,80
957012,4,65
957014,4,85
957015,4,80
957017,4,75
957018,4,80
958001,23,75
958003,23,85
958006,23,70
958009,22,80
958011,23,100
959001,22,50
959002,23,75
959004,13,80
959005,22,50
959006,18,35
959007,14,80
959008,14,50
959009,13,30
959010,23,75
959011,17,60
959012,13,50
959013,23,45
959014,14,45
959015,23,70
959016,22,45
959017,23,30
959018,23,90
959019,2,40
959020,23,95
959021,23,65
959022,13,40
959023,23,100
959024,14,30
959025,14,70
959026,1,30
959027,23,100
959028,23,85
960001,23,70
962021,23,60
968013,2,50
969001,16,85
969004,24,60
969006,16,80
969007,24,55
969008,16,70
969012,16,50
969013,16,70
969014,4,75
969016,2,30
969019,16,70
970004,24,65
971001,16,50
972001,16,65
972002,23,45
972003,16,80
972004,16,80
972005,16,60
972006,23,60
972008,16,70
972010,16,70
972013,16,45
972014,16,65
972017,16,50
972018,16,80
972022,16,60
972026,16,80
972028,16,90
972029,16,85
972033,16,50
973014,16,70
974027,16,75
974034,4,65
974035,16,45
974037,16,70
974038,16,75
974039,16,70
974040,16,50
976001,16,60
976002,16,80
976004,16,100
976005,16,70
976008,16,40
976011,16,70
976012,16,85
976013,16,60
976014,16,60
976015,16,60
976016,16,70
976017,16,80
976019,16,90
977006,13,50
977010,2,50
977015,16,55
978001,2,50
978002,16,70
978004,16,80
978006,16,70
978007,16,50
978008,8,55
978009,2,50
978010,16,50
978014,16,90
978020,16,95
978022,16,75
978023,16,95
978024,2,60
978025,2,70
978026,2,45
978027,2,45
978030,2,40
979002,16,50
979003,2,50
979004,6,40
979005,16,45
979007,16,35
980012,23,75
980051,4,50
981011,16,80
981014,18,40
982010,16,85
982016,16,90
982021,16,85
982022,16,90
982024,4,60
982025,16,80
982026,16,90
982027,4,95
982028,16,85
982029,16,85
982030,16,65
982034,16,50
982035,24,65
982036,16,70
982038,16,80
982039,16,60
982040,16,60
982041,16,75
982042,18,50
982043,16,90
982044,16,70
982045,16,65
982046,16,85
982047,16,75
982048,4,60
982049,16,80
982050,2,75
982051,16,100
982054,16,90
986006,16,75
988012,16,65
988014,4,40
988015,16,70
988016,16,55
988018,16,65
988019,16,75
989007,2,80
990002,4,90
990013,4,80
990015,4,70
990016,4,75
990020,24,60
990022,4,65
990026,4,70
990031,4,85
991001,4,100
991002,4,80
991003,23,55
991004,4,55
991005,4,85
991006,4,50
991008,23,70
991011,14,100
991013,4,50
991014,16,70
991016,23,50
992002,2,80
992005,2,70
992006,23,70
995006,2,30
995024,23,70
996003,4,60
996006,4,90
996009,4,70
996010,16,70
996011,2,70
996012,16,90
997001,4,40
997002,4,50
997004,25,30
997005,25,30
997006,4,50
997007,4,40
997008,2,30
997009,2,40
997010,4,30
997011,2,60
997012,16,50
997013,2,60
997014,2,80
998001,16,70
998002,16,70
999001,2,90
999002,2,90
999003,2,60
999004,2,40
999005,4,20
999006,4,20
999007,2,60
999008,2,30
999009,2,90
999010,2,90
999011,2,80
999012,2,30
999013,2,40
999014,2,90
999015,4,20
999016,2,90
999017,2,50
999018,2,30
999019,2,50
999020,2,100
999021,2,50
999022,2,50
999023,2,10
999024,2,40
999025,2,50
999026,2,20
999027,2,40
999028,2,30
1000001,2,10
1000002,2,20
1000003,2,90
1001009,2,65
1001010,16,50
1001012,7,50
1001016,2,70
1002020,2,70
1004001,16,70
1004005,16,45
1004013,16,100
1004014,16,80
1004015,2,50
1004016,23,60
1004017,16,35
1004018,16,85
1004019,24,30
1004020,16,65
1004021,16,50
1004022,16,70
1004023,2,60
1004025,16,60
1004026,16,75
1004027,16,60
1004030,16,70
1004031,16,60
1005001,5,50
1005002,2,70
1005003,5,90
1005004,8,60
1005005,2,70
1005006,2,65
1005007,2,60
1005008,7,55
1005009,2,55
1005010,7,55
1005011,5,70
1005012,16,50
1005013,5,75
1005014,2,70
1005015,5,60
1005016,5,85
1005017,5,80
1005018,6,40
1005019,2,45
1006001,16,40
1006002,2,40
1006004,16,50
1006006,16,60
1006007,7,55
1006009,6,50
1006011,4,40
1006014,16,60
1006018,16,50
1006020,2,90
1006022,16,70
1006023,6,65
1006024,7,75
1006025,24,40
1006026,7,40
1006027,6,65
1006029,16,80
1007001,2,75
1007002,16,50
1007003,2,45
1007004,16,40
1007005,16,40
1007006,7,80
1007007,7,75
1007008,7,60
1007009,2,50
1007010,8,40
1007011,2,95
1007012,6,50
1007013,16,50
1007014,2,75
1007015,13,60
1007016,2,100
1007017,2,25
1007018,2,80
1007019,2,80
1007020,5,50
1007021,5,80
1007022,2,70
1008001,16,50
1008003,16,60
1008004,24,40
1008005,7,95
1008006,16,60
1008008,16,80
1008009,16,50
1008011,2,60
1008014,2,50
1008016,2,65
1008019,4,50
1008020,2,65
1008021,4,40
1008022,2,50
1009007,2,60
1009008,4,40
1009011,2,60
1009013,6,35
1009014,6,60
1009017,2,55
1009018,24,35
1010001,2,60
1010002,5,50
1010003,2,70
1010004,5,40
1010005,2,50
1011001,2,100
1011002,2,30
1011003,16,75
1011004,6,40
1012002,4,100
1012008,2,60
1012013,4,90
1012014,4,75
1012020,4,55
1012021,23,75
1012022,16,40
1013004,16,40
1013008,16,35
1013009,16,50
1013010,4,75
1014002,2,60
1015001,14,70
1015002,16,50
1015003,2,45
1015004,2,60
1015005,2,100
1015006,2,100
1015008,2,65
1015009,16,50
1015011,2,100
1015012,6,60
1015013,2,75
1015014,2,65
1015015,16,50
1015016,2,60
1015018,2,65
1016001,2,40
1016002,7,50
1016003,7,50
1017002,4,20
1017004,16,50
1017006,23,80
1017007,16,55
1017008,16,65
1017009,23,80
1017012,16,35
1017024,2,40
1017025,2,50
1017026,16,40
1018001,7,90
1018002,8,40
1018003,16,60
1018004,16,50
1018005,16,40
1018006,2,60
1018007,7,80
1018008,4,50
1019001,16,30
1019002,16,40
1019004,16,20
9593001,7,70
9593002,16,50
9607001,16,40
9607002,12,40
9607003,18,60
9607004,16,40
9607005,18,70
9607006,16,40
9608001,18,60
9608002,7,70
9608003,18,60
9609001,16,70
9609002,18,50
9609003,16,80
9609004,7,70
9609005,4,50
9609006,18,50
9687001,8,50
9687002,2,40
9687003,16,90
9687004,16,90
9687005,16,50
9687006,24,80
9687007,16,70
9687008,16,70
9687009,7,60
9687010,8,80
9687011,16,60
9787001,6,65
9787002,24,95
9787003,6,85
9787004,5,80
